datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,days,hours,hoursS,humidityS,spring,summer,fall,winter,better,good,bad,worse
2012-09-29 18:00:00,4,0,0,1,22.96,26.515,46,12.998,6162,18,324.00,2116.00,0,0,0,1,1,0,0,0
2012-09-29 19:00:00,4,0,0,1,21.32,25,55,11.0014,6163,19,361.00,3025.00,0,0,0,1,1,0,0,0
2012-09-29 20:00:00,4,0,0,1,21.32,25,55,12.998,6164,20,400.00,3025.00,0,0,0,1,1,0,0,0
2012-09-29 21:00:00,4,0,0,1,21.32,25,55,8.9981,6165,21,441.00,3025.00,0,0,0,1,1,0,0,0
2012-09-29 22:00:00,4,0,0,1,20.5,24.24,63,7.0015,6166,22,484.00,3969.00,0,0,0,1,1,0,0,0
2012-09-29 23:00:00,4,0,0,1,20.5,24.24,59,6.0032,6167,23,529.00,3481.00,0,0,0,1,1,0,0,0
2012-09-30 00:00:00,4,0,0,1,20.5,24.24,59,0,6168,0,0.00,3481.00,0,0,0,1,1,0,0,0
2012-09-30 01:00:00,4,0,0,1,20.5,24.24,59,0,6169,1,1.00,3481.00,0,0,0,1,1,0,0,0
2012-09-30 02:00:00,4,0,0,1,19.68,23.485,63,0,6170,2,4.00,3969.00,0,0,0,1,1,0,0,0
2012-09-30 03:00:00,4,0,0,1,18.86,22.725,67,6.0032,6171,3,9.00,4489.00,0,0,0,1,1,0,0,0
2012-09-30 04:00:00,4,0,0,1,18.86,22.725,67,6.0032,6172,4,16.00,4489.00,0,0,0,1,1,0,0,0
2012-09-30 05:00:00,4,0,0,1,18.04,21.97,72,0,6173,5,25.00,5184.00,0,0,0,1,1,0,0,0
2012-09-30 06:00:00,4,0,0,1,18.04,21.97,72,6.0032,6174,6,36.00,5184.00,0,0,0,1,1,0,0,0
2012-09-30 07:00:00,4,0,0,1,18.04,21.97,77,0,6175,7,49.00,5929.00,0,0,0,1,1,0,0,0
2012-09-30 08:00:00,4,0,0,1,19.68,23.485,67,7.0015,6176,8,64.00,4489.00,0,0,0,1,1,0,0,0
2012-09-30 09:00:00,4,0,0,1,21.32,25,63,7.0015,6177,9,81.00,3969.00,0,0,0,1,1,0,0,0
2012-09-30 10:00:00,4,0,0,1,23.78,27.275,46,11.0014,6178,10,100.00,2116.00,0,0,0,1,1,0,0,0
2012-09-30 11:00:00,4,0,0,1,24.6,31.06,43,15.0013,6179,11,121.00,1849.00,0,0,0,1,1,0,0,0
2012-09-30 12:00:00,4,0,0,1,25.42,31.06,41,19.9995,6180,12,144.00,1681.00,0,0,0,1,1,0,0,0
2012-09-30 13:00:00,4,0,0,1,25.42,31.06,41,16.9979,6181,13,169.00,1681.00,0,0,0,1,1,0,0,0
2012-09-30 14:00:00,4,0,0,1,25.42,31.06,41,16.9979,6182,14,196.00,1681.00,0,0,0,1,1,0,0,0
2012-09-30 15:00:00,4,0,0,1,26.24,31.06,36,16.9979,6183,15,225.00,1296.00,0,0,0,1,1,0,0,0
2012-09-30 16:00:00,4,0,0,1,26.24,31.06,36,15.0013,6184,16,256.00,1296.00,0,0,0,1,1,0,0,0
2012-09-30 17:00:00,4,0,0,1,25.42,31.06,35,19.0012,6185,17,289.00,1225.00,0,0,0,1,1,0,0,0
2012-09-30 18:00:00,4,0,0,1,21.32,25,59,30.0026,6186,18,324.00,3481.00,0,0,0,1,1,0,0,0
2012-09-30 19:00:00,4,0,0,3,20.5,24.24,72,8.9981,6187,19,361.00,5184.00,0,0,0,1,0,0,1,0
2012-09-30 20:00:00,4,0,0,3,20.5,24.24,72,8.9981,6188,20,400.00,5184.00,0,0,0,1,0,0,1,0
2012-09-30 21:00:00,4,0,0,1,20.5,24.24,68,0,6189,21,441.00,4624.00,0,0,0,1,1,0,0,0
2012-09-30 22:00:00,4,0,0,1,19.68,23.485,72,0,6190,22,484.00,5184.00,0,0,0,1,1,0,0,0
2012-09-30 23:00:00,4,0,0,1,19.68,23.485,72,6.0032,6191,23,529.00,5184.00,0,0,0,1,1,0,0,0
2012-10-20 00:00:00,4,0,0,1,18.86,22.725,82,8.9981,6192,0,0.00,6724.00,0,0,0,1,1,0,0,0
2012-10-20 01:00:00,4,0,0,1,18.86,22.725,72,8.9981,6193,1,1.00,5184.00,0,0,0,1,1,0,0,0
2012-10-20 02:00:00,4,0,0,1,18.04,21.97,77,7.0015,6194,2,4.00,5929.00,0,0,0,1,1,0,0,0
2012-10-20 03:00:00,4,0,0,1,17.22,21.21,77,8.9981,6195,3,9.00,5929.00,0,0,0,1,1,0,0,0
2012-10-20 04:00:00,4,0,0,1,18.04,21.97,72,0,6196,4,16.00,5184.00,0,0,0,1,1,0,0,0
2012-10-20 05:00:00,4,0,0,1,16.4,20.455,82,0,6197,5,25.00,6724.00,0,0,0,1,1,0,0,0
2012-10-20 06:00:00,4,0,0,1,17.22,21.21,71,0,6198,6,36.00,5041.00,0,0,0,1,1,0,0,0
2012-10-20 07:00:00,4,0,0,1,16.4,20.455,82,0,6199,7,49.00,6724.00,0,0,0,1,1,0,0,0
2012-10-20 08:00:00,4,0,0,1,18.86,22.725,67,8.9981,6200,8,64.00,4489.00,0,0,0,1,1,0,0,0
2012-10-20 09:00:00,4,0,0,1,20.5,24.24,59,8.9981,6201,9,81.00,3481.00,0,0,0,1,1,0,0,0
2012-10-20 10:00:00,4,0,0,1,21.32,25,52,8.9981,6202,10,100.00,2704.00,0,0,0,1,1,0,0,0
2012-10-20 11:00:00,4,0,0,1,22.14,25.76,52,15.0013,6203,11,121.00,2704.00,0,0,0,1,1,0,0,0
2012-10-20 12:00:00,4,0,0,1,22.96,26.515,46,7.0015,6204,12,144.00,2116.00,0,0,0,1,1,0,0,0
2012-10-20 13:00:00,4,0,0,1,22.96,26.515,43,11.0014,6205,13,169.00,1849.00,0,0,0,1,1,0,0,0
2012-10-20 14:00:00,4,0,0,1,22.96,26.515,40,0,6206,14,196.00,1600.00,0,0,0,1,1,0,0,0
2012-10-20 15:00:00,4,0,0,1,22.96,26.515,43,0,6207,15,225.00,1849.00,0,0,0,1,1,0,0,0
2012-10-20 16:00:00,4,0,0,1,22.14,25.76,42,19.0012,6208,16,256.00,1764.00,0,0,0,1,1,0,0,0
2012-10-20 17:00:00,4,0,0,1,22.14,25.76,37,15.0013,6209,17,289.00,1369.00,0,0,0,1,1,0,0,0
2012-10-20 18:00:00,4,0,0,1,21.32,25,39,15.0013,6210,18,324.00,1521.00,0,0,0,1,1,0,0,0
2012-10-20 19:00:00,4,0,0,1,20.5,24.24,45,8.9981,6211,19,361.00,2025.00,0,0,0,1,1,0,0,0
2012-10-20 20:00:00,4,0,0,1,20.5,24.24,39,15.0013,6212,20,400.00,1521.00,0,0,0,1,1,0,0,0
2012-10-20 21:00:00,4,0,0,1,18.86,22.725,47,15.0013,6213,21,441.00,2209.00,0,0,0,1,1,0,0,0
2012-10-20 22:00:00,4,0,0,1,18.04,21.97,51,7.0015,6214,22,484.00,2601.00,0,0,0,1,1,0,0,0
2012-10-20 23:00:00,4,0,0,1,17.22,21.21,58,0,6215,23,529.00,3364.00,0,0,0,1,1,0,0,0
2012-10-21 00:00:00,4,0,0,1,18.04,21.97,54,11.0014,6216,0,0.00,2916.00,0,0,0,1,1,0,0,0
2012-10-21 01:00:00,4,0,0,1,17.22,21.21,58,15.0013,6217,1,1.00,3364.00,0,0,0,1,1,0,0,0
2012-10-21 02:00:00,4,0,0,1,16.4,20.455,62,11.0014,6218,2,4.00,3844.00,0,0,0,1,1,0,0,0
2012-10-21 03:00:00,4,0,0,1,15.58,19.695,66,6.0032,6219,3,9.00,4356.00,0,0,0,1,1,0,0,0
2012-10-21 04:00:00,4,0,0,1,14.76,17.425,71,11.0014,6220,4,16.00,5041.00,0,0,0,1,1,0,0,0
2012-10-21 05:00:00,4,0,0,1,15.58,19.695,66,6.0032,6221,5,25.00,4356.00,0,0,0,1,1,0,0,0
2012-10-21 06:00:00,4,0,0,1,16.4,20.455,62,0,6222,6,36.00,3844.00,0,0,0,1,1,0,0,0
2012-10-21 07:00:00,4,0,0,1,16.4,20.455,62,0,6223,7,49.00,3844.00,0,0,0,1,1,0,0,0
2012-10-21 08:00:00,4,0,0,1,17.22,21.21,67,0,6224,8,64.00,4489.00,0,0,0,1,1,0,0,0
2012-10-21 09:00:00,4,0,0,1,18.86,22.725,55,11.0014,6225,9,81.00,3025.00,0,0,0,1,1,0,0,0
2012-10-21 10:00:00,4,0,0,1,20.5,24.24,48,19.9995,6226,10,100.00,2304.00,0,0,0,1,1,0,0,0
2012-10-21 11:00:00,4,0,0,1,21.32,25,44,22.0028,6227,11,121.00,1936.00,0,0,0,1,1,0,0,0
2012-10-21 12:00:00,4,0,0,1,22.14,25.76,39,22.0028,6228,12,144.00,1521.00,0,0,0,1,1,0,0,0
2012-10-21 13:00:00,4,0,0,1,22.96,26.515,37,16.9979,6229,13,169.00,1369.00,0,0,0,1,1,0,0,0
2012-10-21 14:00:00,4,0,0,1,22.96,26.515,35,12.998,6230,14,196.00,1225.00,0,0,0,1,1,0,0,0
2012-10-21 15:00:00,4,0,0,1,22.96,26.515,35,22.0028,6231,15,225.00,1225.00,0,0,0,1,1,0,0,0
2012-10-21 16:00:00,4,0,0,1,22.14,25.76,37,15.0013,6232,16,256.00,1369.00,0,0,0,1,1,0,0,0
2012-10-21 17:00:00,4,0,0,1,21.32,25,39,16.9979,6233,17,289.00,1521.00,0,0,0,1,1,0,0,0
2012-10-21 18:00:00,4,0,0,1,21.32,25,39,12.998,6234,18,324.00,1521.00,0,0,0,1,1,0,0,0
2012-10-21 19:00:00,4,0,0,1,20.5,24.24,42,11.0014,6235,19,361.00,1764.00,0,0,0,1,1,0,0,0
2012-10-21 20:00:00,4,0,0,1,19.68,23.485,44,12.998,6236,20,400.00,1936.00,0,0,0,1,1,0,0,0
2012-10-21 21:00:00,4,0,0,1,17.22,21.21,54,11.0014,6237,21,441.00,2916.00,0,0,0,1,1,0,0,0
2012-10-21 22:00:00,4,0,0,1,17.22,21.21,54,0,6238,22,484.00,2916.00,0,0,0,1,1,0,0,0
2012-10-21 23:00:00,4,0,0,1,18.04,21.97,54,0,6239,23,529.00,2916.00,0,0,0,1,1,0,0,0
2012-10-22 00:00:00,4,0,1,1,16.4,20.455,62,0,6240,0,0.00,3844.00,0,0,0,1,1,0,0,0
2012-10-22 01:00:00,4,0,1,1,16.4,20.455,71,0,6241,1,1.00,5041.00,0,0,0,1,1,0,0,0
2012-10-22 02:00:00,4,0,1,1,15.58,19.695,71,0,6242,2,4.00,5041.00,0,0,0,1,1,0,0,0
2012-10-22 03:00:00,4,0,1,1,16.4,20.455,62,0,6243,3,9.00,3844.00,0,0,0,1,1,0,0,0
2012-10-22 04:00:00,4,0,1,1,15.58,19.695,66,0,6244,4,16.00,4356.00,0,0,0,1,1,0,0,0
2012-10-22 05:00:00,4,0,1,1,15.58,19.695,76,6.0032,6245,5,25.00,5776.00,0,0,0,1,1,0,0,0
2012-10-22 06:00:00,4,0,1,1,14.76,18.18,76,6.0032,6246,6,36.00,5776.00,0,0,0,1,1,0,0,0
2012-10-22 07:00:00,4,0,1,1,15.58,19.695,66,6.0032,6247,7,49.00,4356.00,0,0,0,1,1,0,0,0
2012-10-22 08:00:00,4,0,1,1,18.04,21.97,67,0,6248,8,64.00,4489.00,0,0,0,1,1,0,0,0
2012-10-22 09:00:00,4,0,1,1,18.86,22.725,63,6.0032,6249,9,81.00,3969.00,0,0,0,1,1,0,0,0
2012-10-22 10:00:00,4,0,1,1,20.5,24.24,55,0,6250,10,100.00,3025.00,0,0,0,1,1,0,0,0
2012-10-22 11:00:00,4,0,1,1,22.96,26.515,37,11.0014,6251,11,121.00,1369.00,0,0,0,1,1,0,0,0
2012-10-22 12:00:00,4,0,1,1,23.78,27.275,35,0,6252,12,144.00,1225.00,0,0,0,1,1,0,0,0
2012-10-22 13:00:00,4,0,1,1,25.42,31.06,29,11.0014,6253,13,169.00,841.00,0,0,0,1,1,0,0,0
2012-10-22 14:00:00,4,0,1,1,25.42,30.305,27,12.998,6254,14,196.00,729.00,0,0,0,1,1,0,0,0
2012-10-22 15:00:00,4,0,1,1,26.24,31.06,29,11.0014,6255,15,225.00,841.00,0,0,0,1,1,0,0,0
2012-10-22 16:00:00,4,0,1,1,25.42,31.06,33,11.0014,6256,16,256.00,1089.00,0,0,0,1,1,0,0,0
2012-10-22 17:00:00,4,0,1,1,25.42,31.06,33,7.0015,6257,17,289.00,1089.00,0,0,0,1,1,0,0,0
2012-10-22 18:00:00,4,0,1,1,22.14,25.76,64,7.0015,6258,18,324.00,4096.00,0,0,0,1,1,0,0,0
2012-10-22 19:00:00,4,0,1,1,21.32,25,52,7.0015,6259,19,361.00,2704.00,0,0,0,1,1,0,0,0
2012-10-22 20:00:00,4,0,1,1,20.5,24.24,59,7.0015,6260,20,400.00,3481.00,0,0,0,1,1,0,0,0
2012-10-22 21:00:00,4,0,1,1,19.68,23.485,67,6.0032,6261,21,441.00,4489.00,0,0,0,1,1,0,0,0
2012-10-22 22:00:00,4,0,1,1,18.86,22.725,82,8.9981,6262,22,484.00,6724.00,0,0,0,1,1,0,0,0
2012-10-22 23:00:00,4,0,1,1,18.86,22.725,82,7.0015,6263,23,529.00,6724.00,0,0,0,1,1,0,0,0
2012-10-23 00:00:00,4,0,1,1,18.86,22.725,88,11.0014,6264,0,0.00,7744.00,0,0,0,1,1,0,0,0
2012-10-23 01:00:00,4,0,1,1,18.86,22.725,77,11.0014,6265,1,1.00,5929.00,0,0,0,1,1,0,0,0
2012-10-23 02:00:00,4,0,1,1,18.04,21.97,88,8.9981,6266,2,4.00,7744.00,0,0,0,1,1,0,0,0
2012-10-23 03:00:00,4,0,1,1,18.04,21.97,77,8.9981,6267,3,9.00,5929.00,0,0,0,1,1,0,0,0
2012-10-23 04:00:00,4,0,1,1,17.22,21.21,77,7.0015,6268,4,16.00,5929.00,0,0,0,1,1,0,0,0
2012-10-23 05:00:00,4,0,1,1,18.04,21.97,77,6.0032,6269,5,25.00,5929.00,0,0,0,1,1,0,0,0
2012-10-23 06:00:00,4,0,1,1,16.4,20.455,82,6.0032,6270,6,36.00,6724.00,0,0,0,1,1,0,0,0
2012-10-23 07:00:00,4,0,1,2,18.04,21.97,77,7.0015,6271,7,49.00,5929.00,0,0,0,1,0,1,0,0
2012-10-23 08:00:00,4,0,1,2,18.86,22.725,72,6.0032,6272,8,64.00,5184.00,0,0,0,1,0,1,0,0
2012-10-23 09:00:00,4,0,1,2,20.5,24.24,72,7.0015,6273,9,81.00,5184.00,0,0,0,1,0,1,0,0
2012-10-23 10:00:00,4,0,1,1,22.14,25.76,60,0,6274,10,100.00,3600.00,0,0,0,1,1,0,0,0
2012-10-23 11:00:00,4,0,1,1,24.6,31.06,53,0,6275,11,121.00,2809.00,0,0,0,1,1,0,0,0
2012-10-23 12:00:00,4,0,1,2,25.42,31.06,46,6.0032,6276,12,144.00,2116.00,0,0,0,1,0,1,0,0
2012-10-23 13:00:00,4,0,1,2,26.24,31.06,44,0,6277,13,169.00,1936.00,0,0,0,1,0,1,0,0
2012-10-23 14:00:00,4,0,1,1,27.88,31.82,41,11.0014,6278,14,196.00,1681.00,0,0,0,1,1,0,0,0
2012-10-23 15:00:00,4,0,1,1,27.88,31.82,41,15.0013,6279,15,225.00,1681.00,0,0,0,1,1,0,0,0
2012-10-23 16:00:00,4,0,1,1,27.88,31.82,44,6.0032,6280,16,256.00,1936.00,0,0,0,1,1,0,0,0
2012-10-23 17:00:00,4,0,1,1,27.88,31.82,41,0,6281,17,289.00,1681.00,0,0,0,1,1,0,0,0
2012-10-23 18:00:00,4,0,1,1,25.42,31.06,53,6.0032,6282,18,324.00,2809.00,0,0,0,1,1,0,0,0
2012-10-23 19:00:00,4,0,1,1,25.42,31.06,57,6.0032,6283,19,361.00,3249.00,0,0,0,1,1,0,0,0
2012-10-23 20:00:00,4,0,1,1,23.78,27.275,64,8.9981,6284,20,400.00,4096.00,0,0,0,1,1,0,0,0
2012-10-23 21:00:00,4,0,1,1,22.96,26.515,68,0,6285,21,441.00,4624.00,0,0,0,1,1,0,0,0
2012-10-23 22:00:00,4,0,1,1,22.96,26.515,68,7.0015,6286,22,484.00,4624.00,0,0,0,1,1,0,0,0
2012-10-23 23:00:00,4,0,1,1,22.14,25.76,73,7.0015,6287,23,529.00,5329.00,0,0,0,1,1,0,0,0
2012-10-24 00:00:00,4,0,1,1,22.14,25.76,73,6.0032,6288,0,0.00,5329.00,0,0,0,1,1,0,0,0
2012-10-24 01:00:00,4,0,1,1,22.14,25.76,68,0,6289,1,1.00,4624.00,0,0,0,1,1,0,0,0
2012-10-24 02:00:00,4,0,1,1,22.14,25.76,68,0,6290,2,4.00,4624.00,0,0,0,1,1,0,0,0
2012-10-24 03:00:00,4,0,1,1,20.5,24.24,77,6.0032,6291,3,9.00,5929.00,0,0,0,1,1,0,0,0
2012-10-24 04:00:00,4,0,1,1,20.5,24.24,77,6.0032,6292,4,16.00,5929.00,0,0,0,1,1,0,0,0
2012-10-24 05:00:00,4,0,1,1,20.5,24.24,82,0,6293,5,25.00,6724.00,0,0,0,1,1,0,0,0
2012-10-24 06:00:00,4,0,1,1,19.68,23.485,82,7.0015,6294,6,36.00,6724.00,0,0,0,1,1,0,0,0
2012-10-24 07:00:00,4,0,1,1,20.5,24.24,88,6.0032,6295,7,49.00,7744.00,0,0,0,1,1,0,0,0
2012-10-24 08:00:00,4,0,1,2,21.32,25,83,7.0015,6296,8,64.00,6889.00,0,0,0,1,0,1,0,0
2012-10-24 09:00:00,4,0,1,2,21.32,25,77,6.0032,6297,9,81.00,5929.00,0,0,0,1,0,1,0,0
2012-10-24 10:00:00,4,0,1,2,22.14,25.76,73,0,6298,10,100.00,5329.00,0,0,0,1,0,1,0,0
2012-10-24 11:00:00,4,0,1,1,23.78,27.275,64,0,6299,11,121.00,4096.00,0,0,0,1,1,0,0,0
2012-10-24 12:00:00,4,0,1,1,25.42,30.305,61,6.0032,6300,12,144.00,3721.00,0,0,0,1,1,0,0,0
2012-10-24 13:00:00,4,0,1,1,27.06,31.06,54,0,6301,13,169.00,2916.00,0,0,0,1,1,0,0,0
2012-10-24 14:00:00,4,0,1,1,30.34,32.575,30,16.9979,6302,14,196.00,900.00,0,0,0,1,1,0,0,0
2012-10-24 15:00:00,4,0,1,1,28.7,31.82,39,7.0015,6303,15,225.00,1521.00,0,0,0,1,1,0,0,0
2012-10-24 16:00:00,4,0,1,1,30.34,32.575,33,8.9981,6304,16,256.00,1089.00,0,0,0,1,1,0,0,0
2012-10-24 17:00:00,4,0,1,1,27.06,31.06,47,0,6305,17,289.00,2209.00,0,0,0,1,1,0,0,0
2012-10-24 18:00:00,4,0,1,1,27.06,31.06,44,0,6306,18,324.00,1936.00,0,0,0,1,1,0,0,0
2012-10-24 19:00:00,4,0,1,2,26.24,31.06,53,6.0032,6307,19,361.00,2809.00,0,0,0,1,0,1,0,0
2012-10-24 20:00:00,4,0,1,2,25.42,30.305,61,6.0032,6308,20,400.00,3721.00,0,0,0,1,0,1,0,0
2012-10-24 21:00:00,4,0,1,2,25.42,30.305,61,7.0015,6309,21,441.00,3721.00,0,0,0,1,0,1,0,0
2012-10-24 22:00:00,4,0,1,2,24.6,30.305,64,8.9981,6310,22,484.00,4096.00,0,0,0,1,0,1,0,0
2012-10-24 23:00:00,4,0,1,2,23.78,27.275,68,6.0032,6311,23,529.00,4624.00,0,0,0,1,0,1,0,0
2012-10-25 00:00:00,4,0,1,2,24.6,30.305,64,7.0015,6312,0,0.00,4096.00,0,0,0,1,0,1,0,0
2012-10-25 01:00:00,4,0,1,1,23.78,27.275,68,0,6313,1,1.00,4624.00,0,0,0,1,1,0,0,0
2012-10-25 02:00:00,4,0,1,1,22.14,25.76,77,0,6314,2,4.00,5929.00,0,0,0,1,1,0,0,0
2012-10-25 03:00:00,4,0,1,2,21.32,25,88,8.9981,6315,3,9.00,7744.00,0,0,0,1,0,1,0,0
2012-10-25 04:00:00,4,0,1,2,21.32,25,88,7.0015,6316,4,16.00,7744.00,0,0,0,1,0,1,0,0
2012-10-25 05:00:00,4,0,1,2,21.32,25,88,11.0014,6317,5,25.00,7744.00,0,0,0,1,0,1,0,0
2012-10-25 06:00:00,4,0,1,2,21.32,25,88,12.998,6318,6,36.00,7744.00,0,0,0,1,0,1,0,0
2012-10-25 07:00:00,4,0,1,2,21.32,25,88,12.998,6319,7,49.00,7744.00,0,0,0,1,0,1,0,0
2012-10-25 08:00:00,4,0,1,2,21.32,25,83,11.0014,6320,8,64.00,6889.00,0,0,0,1,0,1,0,0
2012-10-25 09:00:00,4,0,1,2,21.32,25,83,12.998,6321,9,81.00,6889.00,0,0,0,1,0,1,0,0
2012-10-25 10:00:00,4,0,1,2,22.14,25.76,83,8.9981,6322,10,100.00,6889.00,0,0,0,1,0,1,0,0
2012-10-25 11:00:00,4,0,1,2,22.14,25.76,83,7.0015,6323,11,121.00,6889.00,0,0,0,1,0,1,0,0
2012-10-25 12:00:00,4,0,1,2,22.96,26.515,78,7.0015,6324,12,144.00,6084.00,0,0,0,1,0,1,0,0
2012-10-25 13:00:00,4,0,1,2,22.96,26.515,78,0,6325,13,169.00,6084.00,0,0,0,1,0,1,0,0
2012-10-25 14:00:00,4,0,1,1,24.6,29.545,73,8.9981,6326,14,196.00,5329.00,0,0,0,1,1,0,0,0
2012-10-25 15:00:00,4,0,1,1,25.42,30.305,65,8.9981,6327,15,225.00,4225.00,0,0,0,1,1,0,0,0
2012-10-25 16:00:00,4,0,1,1,24.6,29.545,69,11.0014,6328,16,256.00,4761.00,0,0,0,1,1,0,0,0
2012-10-25 17:00:00,4,0,1,1,24.6,29.545,69,11.0014,6329,17,289.00,4761.00,0,0,0,1,1,0,0,0
2012-10-25 18:00:00,4,0,1,1,22.96,26.515,83,7.0015,6330,18,324.00,6889.00,0,0,0,1,1,0,0,0
2012-10-25 19:00:00,4,0,1,1,22.14,25.76,83,12.998,6331,19,361.00,6889.00,0,0,0,1,1,0,0,0
2012-10-25 20:00:00,4,0,1,2,21.32,25,88,8.9981,6332,20,400.00,7744.00,0,0,0,1,0,1,0,0
2012-10-25 21:00:00,4,0,1,2,21.32,25,88,8.9981,6333,21,441.00,7744.00,0,0,0,1,0,1,0,0
2012-10-25 22:00:00,4,0,1,2,22.14,25.76,83,6.0032,6334,22,484.00,6889.00,0,0,0,1,0,1,0,0
2012-10-25 23:00:00,4,0,1,2,22.14,25.76,83,8.9981,6335,23,529.00,6889.00,0,0,0,1,0,1,0,0
2012-10-26 00:00:00,4,0,1,2,22.14,25.76,77,0,6336,0,0.00,5929.00,0,0,0,1,0,1,0,0
2012-10-26 01:00:00,4,0,1,2,21.32,25,88,6.0032,6337,1,1.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 02:00:00,4,0,1,2,21.32,25,88,7.0015,6338,2,4.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 03:00:00,4,0,1,2,21.32,25,88,11.0014,6339,3,9.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 04:00:00,4,0,1,2,21.32,25,88,11.0014,6340,4,16.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 05:00:00,4,0,1,2,21.32,25,88,7.0015,6341,5,25.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 06:00:00,4,0,1,2,21.32,25,88,6.0032,6342,6,36.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 07:00:00,4,0,1,2,21.32,25,88,7.0015,6343,7,49.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 08:00:00,4,0,1,2,22.14,25.76,88,8.9981,6344,8,64.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 09:00:00,4,0,1,2,22.14,25.76,88,8.9981,6345,9,81.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 10:00:00,4,0,1,2,22.14,25.76,88,7.0015,6346,10,100.00,7744.00,0,0,0,1,0,1,0,0
2012-10-26 11:00:00,4,0,1,2,22.96,26.515,78,11.0014,6347,11,121.00,6084.00,0,0,0,1,0,1,0,0
2012-10-26 12:00:00,4,0,1,2,23.78,27.275,73,12.998,6348,12,144.00,5329.00,0,0,0,1,0,1,0,0
2012-10-26 13:00:00,4,0,1,2,23.78,27.275,68,8.9981,6349,13,169.00,4624.00,0,0,0,1,0,1,0,0
2012-10-26 14:00:00,4,0,1,2,24.6,30.305,64,8.9981,6350,14,196.00,4096.00,0,0,0,1,0,1,0,0
2012-10-26 15:00:00,4,0,1,2,25.42,30.305,61,7.0015,6351,15,225.00,3721.00,0,0,0,1,0,1,0,0
2012-10-26 16:00:00,4,0,1,2,23.78,27.275,73,11.0014,6352,16,256.00,5329.00,0,0,0,1,0,1,0,0
2012-10-26 17:00:00,4,0,1,2,22.96,26.515,76,12.998,6353,17,289.00,5776.00,0,0,0,1,0,1,0,0
2012-10-26 18:00:00,4,0,1,2,22.96,26.515,78,8.9981,6354,18,324.00,6084.00,0,0,0,1,0,1,0,0
2012-10-26 19:00:00,4,0,1,2,22.14,25.76,83,11.0014,6355,19,361.00,6889.00,0,0,0,1,0,1,0,0
2012-10-26 20:00:00,4,0,1,2,22.14,25.76,83,11.0014,6356,20,400.00,6889.00,0,0,0,1,0,1,0,0
2012-10-26 21:00:00,4,0,1,2,22.14,25.76,77,8.9981,6357,21,441.00,5929.00,0,0,0,1,0,1,0,0
2012-10-26 22:00:00,4,0,1,2,21.32,25,83,8.9981,6358,22,484.00,6889.00,0,0,0,1,0,1,0,0
2012-10-26 23:00:00,4,0,1,1,21.32,25,83,11.0014,6359,23,529.00,6889.00,0,0,0,1,1,0,0,0
2012-10-27 00:00:00,4,0,0,1,20.5,24.24,88,8.9981,6360,0,0.00,7744.00,0,0,0,1,1,0,0,0
2012-10-27 01:00:00,4,0,0,2,20.5,24.24,88,8.9981,6361,1,1.00,7744.00,0,0,0,1,0,1,0,0
2012-10-27 02:00:00,4,0,0,2,20.5,24.24,88,12.998,6362,2,4.00,7744.00,0,0,0,1,0,1,0,0
2012-10-27 03:00:00,4,0,0,1,20.5,24.24,88,11.0014,6363,3,9.00,7744.00,0,0,0,1,1,0,0,0
2012-10-27 04:00:00,4,0,0,2,20.5,24.24,88,11.0014,6364,4,16.00,7744.00,0,0,0,1,0,1,0,0
2012-10-27 05:00:00,4,0,0,2,20.5,24.24,82,12.998,6365,5,25.00,6724.00,0,0,0,1,0,1,0,0
2012-10-27 06:00:00,4,0,0,2,20.5,24.24,82,12.998,6366,6,36.00,6724.00,0,0,0,1,0,1,0,0
2012-10-27 07:00:00,4,0,0,1,19.68,23.485,83,12.998,6367,7,49.00,6889.00,0,0,0,1,1,0,0,0
2012-10-27 08:00:00,4,0,0,1,20.5,24.24,77,16.9979,6368,8,64.00,5929.00,0,0,0,1,1,0,0,0
2012-10-27 09:00:00,4,0,0,1,20.5,24.24,77,16.9979,6369,9,81.00,5929.00,0,0,0,1,1,0,0,0
2012-10-27 10:00:00,4,0,0,1,22.14,25.76,73,19.0012,6370,10,100.00,5329.00,0,0,0,1,1,0,0,0
2012-10-27 11:00:00,4,0,0,1,22.96,26.515,64,19.0012,6371,11,121.00,4096.00,0,0,0,1,1,0,0,0
2012-10-27 12:00:00,4,0,0,1,24.6,31.06,53,16.9979,6372,12,144.00,2809.00,0,0,0,1,1,0,0,0
2012-10-27 13:00:00,4,0,0,1,24.6,31.06,43,16.9979,6373,13,169.00,1849.00,0,0,0,1,1,0,0,0
2012-10-27 14:00:00,4,0,0,1,24.6,31.06,46,16.9979,6374,14,196.00,2116.00,0,0,0,1,1,0,0,0
2012-10-27 15:00:00,4,0,0,2,22.96,26.515,60,19.0012,6375,15,225.00,3600.00,0,0,0,1,0,1,0,0
