datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,days,hours,tempS,atempS,humidityS,windspeedS,daysS,hoursS,spring,summer,fall,winter,better,good,bad,worse
2012-08-16 12:00:00,3,0,1,1,32.8,34.85,33,7.0015,96,247,343,8981,12,1075.84,1214.5225,1089,49.02100225,80658361,144,0,0,1,0,1,0,0,0
2012-08-16 13:00:00,3,0,1,1,32.8,34.85,31,15.0013,81,219,300,8982,13,1075.84,1214.5225,961,225.0390017,80676324,169,0,0,1,0,1,0,0,0
2012-08-16 14:00:00,3,0,1,1,33.62,35.605,32,0,72,176,248,8983,14,1130.3044,1267.716025,1024,0,80694289,196,0,0,1,0,1,0,0,0
2012-08-16 15:00:00,3,0,1,1,32.8,34.85,33,16.9979,63,197,260,8984,15,1075.84,1214.5225,1089,288.9286044,80712256,225,0,0,1,0,1,0,0,0
2012-08-16 16:00:00,3,0,1,1,33.62,35.605,32,15.0013,79,340,419,8985,16,1130.3044,1267.716025,1024,225.0390017,80730225,256,0,0,1,0,1,0,0,0
2012-08-16 17:00:00,3,0,1,1,33.62,36.365,34,12.998,130,767,897,8986,17,1130.3044,1322.413225,1156,168.948004,80748196,289,0,0,1,0,1,0,0,0
2012-08-16 18:00:00,3,0,1,1,32.8,35.605,36,0,109,723,832,8987,18,1075.84,1267.716025,1296,0,80766169,324,0,0,1,0,1,0,0,0
2012-08-16 19:00:00,3,0,1,1,31.16,34.09,40,7.0015,119,558,677,8988,19,970.9456,1162.1281,1600,49.02100225,80784144,361,0,0,1,0,1,0,0,0
2012-08-16 20:00:00,3,0,1,1,31.16,34.09,40,6.0032,100,414,514,8989,20,970.9456,1162.1281,1600,36.03841024,80802121,400,0,0,1,0,1,0,0,0
2012-08-16 21:00:00,3,0,1,1,30.34,33.335,48,12.998,83,273,356,8990,21,920.5156,1111.222225,2304,168.948004,80820100,441,0,0,1,0,1,0,0,0
2012-08-16 22:00:00,3,0,1,1,29.52,33.335,51,11.0014,69,185,254,8991,22,871.4304,1111.222225,2601,121.030802,80838081,484,0,0,1,0,1,0,0,0
2012-08-16 23:00:00,3,0,1,1,28.7,32.575,54,7.0015,58,168,226,8992,23,823.69,1061.130625,2916,49.02100225,80856064,529,0,0,1,0,1,0,0,0
2012-08-17 00:00:00,3,0,1,1,27.88,12.12,57,11.0014,21,67,88,8993,0,777.2944,146.8944,3249,121.030802,80874049,0,0,0,1,0,1,0,0,0
2012-08-17 01:00:00,3,0,1,1,27.06,12.12,65,7.0015,16,38,54,8994,1,732.2436,146.8944,4225,49.02100225,80892036,1,0,0,1,0,1,0,0,0
2012-08-17 02:00:00,3,0,1,1,27.06,12.12,61,8.9981,4,15,19,8995,2,732.2436,146.8944,3721,80.96580361,80910025,4,0,0,1,0,1,0,0,0
2012-08-17 03:00:00,3,0,1,1,26.24,12.12,65,7.0015,0,6,6,8996,3,688.5376,146.8944,4225,49.02100225,80928016,9,0,0,1,0,1,0,0,0
2012-08-17 04:00:00,3,0,1,1,26.24,12.12,73,11.0014,0,9,9,8997,4,688.5376,146.8944,5329,121.030802,80946009,16,0,0,1,0,1,0,0,0
2012-08-17 05:00:00,3,0,1,1,26.24,12.12,73,7.0015,2,34,36,8998,5,688.5376,146.8944,5329,49.02100225,80964004,25,0,0,1,0,1,0,0,0
2012-08-17 06:00:00,3,0,1,1,25.42,12.12,78,8.9981,6,151,157,8999,6,646.1764,146.8944,6084,80.96580361,80982001,36,0,0,1,0,1,0,0,0
2012-08-17 07:00:00,3,0,1,1,26.24,12.12,73,7.0015,11,368,379,9000,7,688.5376,146.8944,5329,49.02100225,81000000,49,0,0,1,0,1,0,0,0
2012-08-17 08:00:00,3,0,1,1,27.88,12.12,65,8.9981,43,625,668,9001,8,777.2944,146.8944,4225,80.96580361,81018001,64,0,0,1,0,1,0,0,0
2012-08-17 09:00:00,3,0,1,1,28.7,12.12,58,7.0015,58,320,378,9002,9,823.69,146.8944,3364,49.02100225,81036004,81,0,0,1,0,1,0,0,0
2012-08-17 10:00:00,3,0,1,1,30.34,12.12,55,11.0014,82,149,231,9003,10,920.5156,146.8944,3025,121.030802,81054009,100,0,0,1,0,1,0,0,0
2012-08-17 11:00:00,3,0,1,1,31.16,12.12,52,19.0012,98,205,303,9004,11,970.9456,146.8944,2704,361.0456014,81072016,121,0,0,1,0,1,0,0,0
2012-08-17 12:00:00,3,0,1,1,33.62,12.12,41,15.0013,110,255,365,9005,12,1130.3044,146.8944,1681,225.0390017,81090025,144,0,0,1,0,1,0,0,0
2012-08-17 13:00:00,3,0,1,1,34.44,12.12,36,26.0027,103,254,357,9006,13,1186.1136,146.8944,1296,676.1404073,81108036,169,0,0,1,0,1,0,0,0
2012-08-17 14:00:00,3,0,1,1,35.26,12.12,34,27.9993,128,200,328,9007,14,1243.2676,146.8944,1156,783.9608005,81126049,196,0,0,1,0,1,0,0,0
2012-08-17 15:00:00,3,0,1,1,35.26,12.12,30,31.0009,127,256,383,9008,15,1243.2676,146.8944,900,961.0558008,81144064,225,0,0,1,0,1,0,0,0
2012-08-17 16:00:00,3,0,1,2,34.44,12.12,32,30.0026,116,372,488,9009,16,1186.1136,146.8944,1024,900.1560068,81162081,256,0,0,1,0,0,1,0,0
2012-08-17 17:00:00,3,0,1,1,33.62,12.12,36,22.0028,144,647,791,9010,17,1130.3044,146.8944,1296,484.1232078,81180100,289,0,0,1,0,1,0,0,0
2012-08-17 18:00:00,3,0,1,2,33.62,12.12,38,16.9979,108,561,669,9011,18,1130.3044,146.8944,1444,288.9286044,81198121,324,0,0,1,0,0,1,0,0
2012-08-17 19:00:00,3,0,1,2,30.34,12.12,55,26.0027,88,403,491,9012,19,920.5156,146.8944,3025,676.1404073,81216144,361,0,0,1,0,0,1,0,0
2012-08-17 20:00:00,3,0,1,2,29.52,12.12,58,15.0013,97,262,359,9013,20,871.4304,146.8944,3364,225.0390017,81234169,400,0,0,1,0,0,1,0,0
2012-08-17 21:00:00,3,0,1,2,27.88,12.12,69,19.9995,57,198,255,9014,21,777.2944,146.8944,4761,399.9800003,81252196,441,0,0,1,0,0,1,0,0
2012-08-17 22:00:00,3,0,1,3,27.06,12.12,83,12.998,43,170,213,9015,22,732.2436,146.8944,6889,168.948004,81270225,484,0,0,1,0,0,0,1,0
2012-08-17 23:00:00,3,0,1,3,26.24,12.12,83,15.0013,21,100,121,9016,23,688.5376,146.8944,6889,225.0390017,81288256,529,0,0,1,0,0,0,1,0
2012-08-18 00:00:00,3,0,0,2,26.24,28.79,83,15.0013,6,99,105,9017,0,688.5376,828.8641,6889,225.0390017,81306289,0,0,0,1,0,0,1,0,0
2012-08-18 01:00:00,3,0,0,3,25.42,27.275,94,11.0014,14,78,92,9018,1,646.1764,743.925625,8836,121.030802,81324324,1,0,0,1,0,0,0,1,0
2012-08-18 02:00:00,3,0,0,3,25.42,28.03,88,11.0014,4,39,43,9019,2,646.1764,785.6809,7744,121.030802,81342361,4,0,0,1,0,0,0,1,0
2012-08-18 03:00:00,3,0,0,1,25.42,28.03,88,12.998,7,23,30,9020,3,646.1764,785.6809,7744,168.948004,81360400,9,0,0,1,0,1,0,0,0
2012-08-18 04:00:00,3,0,0,1,25.42,29.545,73,15.0013,5,8,13,9021,4,646.1764,872.907025,5329,225.0390017,81378441,16,0,0,1,0,1,0,0,0
2012-08-18 05:00:00,3,0,0,1,24.6,28.79,78,16.9979,2,7,9,9022,5,605.16,828.8641,6084,288.9286044,81396484,25,0,0,1,0,1,0,0,0
2012-08-18 06:00:00,3,0,0,1,24.6,28.03,83,15.0013,4,23,27,9023,6,605.16,785.6809,6889,225.0390017,81414529,36,0,0,1,0,1,0,0,0
2012-08-18 07:00:00,3,0,0,1,24.6,28.03,83,15.0013,12,52,64,9024,7,605.16,785.6809,6889,225.0390017,81432576,49,0,0,1,0,1,0,0,0
2012-08-18 08:00:00,3,0,0,1,26.24,30.305,69,16.9979,28,161,189,9025,8,688.5376,918.393025,4761,288.9286044,81450625,64,0,0,1,0,1,0,0,0
2012-08-18 09:00:00,3,0,0,1,27.06,31.06,65,19.0012,81,211,292,9026,9,732.2436,964.7236,4225,361.0456014,81468676,81,0,0,1,0,1,0,0,0
2012-08-18 10:00:00,3,0,0,1,28.7,32.575,54,11.0014,166,314,480,9027,10,823.69,1061.130625,2916,121.030802,81486729,100,0,0,1,0,1,0,0,0
2012-08-18 11:00:00,3,0,0,1,29.52,33.335,51,0,180,356,536,9028,11,871.4304,1111.222225,2601,0,81504784,121,0,0,1,0,1,0,0,0
2012-08-18 12:00:00,3,0,0,1,31.16,33.335,37,12.998,266,388,654,9029,12,970.9456,1111.222225,1369,168.948004,81522841,144,0,0,1,0,1,0,0,0
2012-08-18 13:00:00,3,0,0,1,30.34,32.575,40,12.998,289,355,644,9030,13,920.5156,1061.130625,1600,168.948004,81540900,169,0,0,1,0,1,0,0,0
2012-08-18 14:00:00,3,0,0,1,31.16,33.335,37,19.0012,242,356,598,9031,14,970.9456,1111.222225,1369,361.0456014,81558961,196,0,0,1,0,1,0,0,0
2012-08-18 15:00:00,3,0,0,1,31.16,33.335,37,15.0013,250,346,596,9032,15,970.9456,1111.222225,1369,225.0390017,81577024,225,0,0,1,0,1,0,0,0
2012-08-18 16:00:00,3,0,0,1,31.16,33.335,37,16.9979,287,354,641,9033,16,970.9456,1111.222225,1369,288.9286044,81595089,256,0,0,1,0,1,0,0,0
2012-08-18 17:00:00,3,0,0,1,31.16,33.335,37,15.0013,256,379,635,9034,17,970.9456,1111.222225,1369,225.0390017,81613156,289,0,0,1,0,1,0,0,0
2012-08-18 18:00:00,3,0,0,1,30.34,32.575,37,11.0014,225,329,554,9035,18,920.5156,1061.130625,1369,121.030802,81631225,324,0,0,1,0,1,0,0,0
2012-08-18 19:00:00,3,0,0,1,28.7,31.82,45,11.0014,164,324,488,9036,19,823.69,1012.5124,2025,121.030802,81649296,361,0,0,1,0,1,0,0,0
2012-08-18 20:00:00,3,0,0,1,28.7,31.82,45,7.0015,99,242,341,9037,20,823.69,1012.5124,2025,49.02100225,81667369,400,0,0,1,0,1,0,0,0
2012-08-18 21:00:00,3,0,0,1,27.06,31.06,61,0,90,248,338,9038,21,732.2436,964.7236,3721,0,81685444,441,0,0,1,0,1,0,0,0
2012-08-18 22:00:00,3,0,0,1,27.06,31.06,61,0,90,171,261,9039,22,732.2436,964.7236,3721,0,81703521,484,0,0,1,0,1,0,0,0
2012-08-18 23:00:00,3,0,0,1,26.24,30.305,65,6.0032,60,175,235,9040,23,688.5376,918.393025,4225,36.03841024,81721600,529,0,0,1,0,1,0,0,0
2012-08-19 00:00:00,3,0,0,1,27.06,31.06,57,6.0032,44,143,187,9041,0,732.2436,964.7236,3249,36.03841024,81739681,0,0,0,1,0,1,0,0,0
2012-08-19 01:00:00,3,0,0,1,26.24,30.305,65,0,29,102,131,9042,1,688.5376,918.393025,4225,0,81757764,1,0,0,1,0,1,0,0,0
2012-08-19 02:00:00,3,0,0,2,25.42,30.305,69,6.0032,16,103,119,9043,2,646.1764,918.393025,4761,36.03841024,81775849,4,0,0,1,0,0,1,0,0
2012-08-19 03:00:00,3,0,0,2,25.42,30.305,61,11.0014,21,34,55,9044,3,646.1764,918.393025,3721,121.030802,81793936,9,0,0,1,0,0,1,0,0
2012-08-19 04:00:00,3,0,0,2,25.42,30.305,65,11.0014,4,22,26,9045,4,646.1764,918.393025,4225,121.030802,81812025,16,0,0,1,0,0,1,0,0
2012-08-19 05:00:00,3,0,0,2,24.6,29.545,73,8.9981,3,8,11,9046,5,605.16,872.907025,5329,80.96580361,81830116,25,0,0,1,0,0,1,0,0
2012-08-19 06:00:00,3,0,0,2,25.42,30.305,69,7.0015,5,15,20,9047,6,646.1764,918.393025,4761,49.02100225,81848209,36,0,0,1,0,0,1,0,0
2012-08-19 07:00:00,3,0,0,2,25.42,30.305,69,8.9981,12,29,41,9048,7,646.1764,918.393025,4761,80.96580361,81866304,49,0,0,1,0,0,1,0,0
2012-08-19 08:00:00,3,0,0,2,26.24,30.305,69,7.0015,34,90,124,9049,8,688.5376,918.393025,4761,49.02100225,81884401,64,0,0,1,0,0,1,0,0
2012-08-19 09:00:00,3,0,0,2,27.06,31.06,74,0,86,184,270,9050,9,732.2436,964.7236,5476,0,81902500,81,0,0,1,0,0,1,0,0
2012-08-19 10:00:00,3,0,0,2,27.88,31.82,69,0,138,287,425,9051,10,777.2944,1012.5124,4761,0,81920601,100,0,0,1,0,0,1,0,0
2012-08-19 11:00:00,3,0,0,3,26.24,29.545,78,11.0014,83,189,272,9052,11,688.5376,872.907025,6084,121.030802,81938704,121,0,0,1,0,0,0,1,0
2012-08-19 12:00:00,3,0,0,3,26.24,30.305,73,0,112,186,298,9053,12,688.5376,918.393025,5329,0,81956809,144,0,0,1,0,0,0,1,0
2012-08-19 13:00:00,3,0,0,3,26.24,28.79,83,8.9981,50,112,162,9054,13,688.5376,828.8641,6889,80.96580361,81974916,169,0,0,1,0,0,0,1,0
2012-08-19 14:00:00,3,0,0,3,26.24,30.305,73,0,41,108,149,9055,14,688.5376,918.393025,5329,0,81993025,196,0,0,1,0,0,0,1,0
2012-08-19 15:00:00,3,0,0,2,26.24,30.305,65,0,89,187,276,9056,15,688.5376,918.393025,4225,0,82011136,225,0,0,1,0,0,1,0,0
2012-08-19 16:00:00,3,0,0,2,27.06,31.06,65,0,97,259,356,9057,16,732.2436,964.7236,4225,0,82029249,256,0,0,1,0,0,1,0,0
2012-08-19 17:00:00,3,0,0,2,26.24,29.545,78,7.0015,76,267,343,9058,17,688.5376,872.907025,6084,49.02100225,82047364,289,0,0,1,0,0,1,0,0
2012-08-19 18:00:00,3,0,0,2,26.24,29.545,78,7.0015,86,291,377,9059,18,688.5376,872.907025,6084,49.02100225,82065481,324,0,0,1,0,0,1,0,0
2012-08-19 19:00:00,3,0,0,2,26.24,30.305,73,8.9981,72,269,341,9060,19,688.5376,918.393025,5329,80.96580361,82083600,361,0,0,1,0,0,1,0,0
2012-08-19 20:00:00,3,0,0,2,26.24,30.305,73,12.998,61,213,274,9061,20,688.5376,918.393025,5329,168.948004,82101721,400,0,0,1,0,0,1,0,0
2012-08-19 21:00:00,3,0,0,3,25.42,29.545,78,6.0032,36,154,190,9062,21,646.1764,872.907025,6084,36.03841024,82119844,441,0,0,1,0,0,0,1,0
2012-08-19 22:00:00,3,0,0,2,25.42,29.545,78,11.0014,6,50,56,9063,22,646.1764,872.907025,6084,121.030802,82137969,484,0,0,1,0,0,1,0,0
2012-08-19 23:00:00,3,0,0,2,25.42,29.545,73,0,7,39,46,9064,23,646.1764,872.907025,5329,0,82156096,529,0,0,1,0,0,1,0,0
2012-09-01 00:00:00,3,0,0,1,30.34,34.09,62,7.0015,22,146,168,9065,0,920.5156,1162.1281,3844,49.02100225,82174225,0,0,0,1,0,1,0,0,0
2012-09-01 01:00:00,3,0,0,1,29.52,34.85,74,8.9981,11,68,79,9066,1,871.4304,1214.5225,5476,80.96580361,82192356,1,0,0,1,0,1,0,0,0
2012-09-01 02:00:00,3,0,0,1,28.7,32.575,70,11.0014,8,61,69,9067,2,823.69,1061.130625,4900,121.030802,82210489,4,0,0,1,0,1,0,0,0
2012-09-01 03:00:00,3,0,0,1,28.7,32.575,70,7.0015,6,29,35,9068,3,823.69,1061.130625,4900,49.02100225,82228624,9,0,0,1,0,1,0,0,0
2012-09-01 04:00:00,3,0,0,1,28.7,32.575,70,0,3,9,12,9069,4,823.69,1061.130625,4900,0,82246761,16,0,0,1,0,1,0,0,0
2012-09-01 05:00:00,3,0,0,1,27.88,31.82,79,0,2,20,22,9070,5,777.2944,1012.5124,6241,0,82264900,25,0,0,1,0,1,0,0,0
2012-09-01 06:00:00,3,0,0,1,27.88,31.82,79,0,13,23,36,9071,6,777.2944,1012.5124,6241,0,82283041,36,0,0,1,0,1,0,0,0
2012-09-01 07:00:00,3,0,0,2,30.34,34.09,58,8.9981,8,58,66,9072,7,920.5156,1162.1281,3364,80.96580361,82301184,49,0,0,1,0,0,1,0,0
2012-09-01 08:00:00,3,0,0,2,31.16,35.605,58,16.9979,28,134,162,9073,8,970.9456,1267.716025,3364,288.9286044,82319329,64,0,0,1,0,0,1,0,0
2012-09-01 09:00:00,3,0,0,2,31.16,35.605,58,12.998,62,175,237,9074,9,970.9456,1267.716025,3364,168.948004,82337476,81,0,0,1,0,0,1,0,0
2012-09-01 10:00:00,3,0,0,2,31.98,36.365,55,12.998,128,289,417,9075,10,1022.7204,1322.413225,3025,168.948004,82355625,100,0,0,1,0,0,1,0,0
2012-09-01 11:00:00,3,0,0,2,32.8,37.88,55,15.0013,219,273,492,9076,11,1075.84,1434.8944,3025,225.0390017,82373776,121,0,0,1,0,0,1,0,0
2012-09-01 12:00:00,3,0,0,2,32.8,37.88,55,11.0014,187,284,471,9077,12,1075.84,1434.8944,3025,121.030802,82391929,144,0,0,1,0,0,1,0,0
2012-09-01 13:00:00,3,0,0,2,33.62,38.635,52,6.0032,237,267,504,9078,13,1130.3044,1492.663225,2704,36.03841024,82410084,169,0,0,1,0,0,1,0,0
2012-09-01 14:00:00,3,0,0,2,35.26,39.395,44,11.0014,240,274,514,9079,14,1243.2676,1551.966025,1936,121.030802,82428241,196,0,0,1,0,0,1,0,0
2012-09-01 15:00:00,3,0,0,2,35.26,39.395,44,19.0012,257,306,563,9080,15,1243.2676,1551.966025,1936,361.0456014,82446400,225,0,0,1,0,0,1,0,0
2012-09-01 16:00:00,3,0,0,2,34.44,39.395,49,11.0014,209,253,462,9081,16,1186.1136,1551.966025,2401,121.030802,82464561,256,0,0,1,0,0,1,0,0
2012-09-01 17:00:00,3,0,0,2,33.62,38.635,52,0,205,258,463,9082,17,1130.3044,1492.663225,2704,0,82482724,289,0,0,1,0,0,1,0,0
2012-09-01 18:00:00,3,0,0,2,33.62,38.635,52,0,184,258,442,9083,18,1130.3044,1492.663225,2704,0,82500889,324,0,0,1,0,0,1,0,0
2012-09-01 19:00:00,3,0,0,3,31.98,37.12,62,0,157,235,392,9084,19,1022.7204,1377.8944,3844,0,82519056,361,0,0,1,0,0,0,1,0
2012-09-01 20:00:00,3,0,0,3,31.16,36.365,67,16.9979,67,140,207,9085,20,970.9456,1322.413225,4489,288.9286044,82537225,400,0,0,1,0,0,0,1,0
2012-09-01 21:00:00,3,0,0,3,26.24,28.79,89,0,21,83,104,9086,21,688.5376,828.8641,7921,0,82555396,441,0,0,1,0,0,0,1,0
2012-09-01 22:00:00,3,0,0,2,27.06,29.545,89,0,21,57,78,9087,22,732.2436,872.907025,7921,0,82573569,484,0,0,1,0,0,1,0,0
2012-09-01 23:00:00,3,0,0,1,27.06,29.545,89,6.0032,57,88,145,9088,23,732.2436,872.907025,7921,36.03841024,82591744,529,0,0,1,0,1,0,0,0
2012-09-02 00:00:00,3,0,0,2,27.06,29.545,89,6.0032,27,72,99,9089,0,732.2436,872.907025,7921,36.03841024,82609921,0,0,0,1,0,0,1,0,0
2012-09-02 01:00:00,3,0,0,1,27.06,29.545,89,0,15,58,73,9090,1,732.2436,872.907025,7921,0,82628100,1,0,0,1,0,1,0,0,0
2012-09-02 02:00:00,3,0,0,1,27.06,29.545,89,0,28,56,84,9091,2,732.2436,872.907025,7921,0,82646281,4,0,0,1,0,1,0,0,0
2012-09-02 03:00:00,3,0,0,1,27.06,29.545,89,6.0032,9,33,42,9092,3,732.2436,872.907025,7921,36.03841024,82664464,9,0,0,1,0,1,0,0,0
2012-09-02 04:00:00,3,0,0,1,27.06,29.545,89,0,7,15,22,9093,4,732.2436,872.907025,7921,0,82682649,16,0,0,1,0,1,0,0,0
2012-09-02 05:00:00,3,0,0,1,27.06,29.545,89,0,2,10,12,9094,5,732.2436,872.907025,7921,0,82700836,25,0,0,1,0,1,0,0,0
2012-09-02 06:00:00,3,0,0,2,27.06,29.545,89,0,2,13,15,9095,6,732.2436,872.907025,7921,0,82719025,36,0,0,1,0,0,1,0,0
2012-09-02 07:00:00,3,0,0,1,27.06,29.545,94,6.0032,13,29,42,9096,7,732.2436,872.907025,8836,36.03841024,82737216,49,0,0,1,0,1,0,0,0
2012-09-02 08:00:00,3,0,0,1,27.88,31.82,89,6.0032,30,99,129,9097,8,777.2944,1012.5124,7921,36.03841024,82755409,64,0,0,1,0,1,0,0,0
2012-09-02 09:00:00,3,0,0,2,28.7,33.335,84,0,88,144,232,9098,9,823.69,1111.222225,7056,0,82773604,81,0,0,1,0,0,1,0,0
2012-09-02 10:00:00,3,0,0,2,29.52,34.85,79,0,158,230,388,9099,10,871.4304,1214.5225,6241,0,82791801,100,0,0,1,0,0,1,0,0
2012-09-02 11:00:00,3,0,0,2,30.34,34.85,70,0,226,263,489,9100,11,920.5156,1214.5225,4900,0,82810000,121,0,0,1,0,0,1,0,0
2012-09-02 12:00:00,3,0,0,3,30.34,34.85,70,0,248,297,545,9101,12,920.5156,1214.5225,4900,0,82828201,144,0,0,1,0,0,0,1,0
2012-09-02 13:00:00,3,0,0,3,29.52,34.85,74,6.0032,263,230,493,9102,13,871.4304,1214.5225,5476,36.03841024,82846404,169,0,0,1,0,0,0,1,0
2012-09-02 14:00:00,3,0,0,3,29.52,34.85,79,6.0032,249,208,457,9103,14,871.4304,1214.5225,6241,36.03841024,82864609,196,0,0,1,0,0,0,1,0
2012-09-02 15:00:00,3,0,0,3,30.34,35.605,74,8.9981,179,176,355,9104,15,920.5156,1267.716025,5476,80.96580361,82882816,225,0,0,1,0,0,0,1,0
2012-09-02 16:00:00,3,0,0,1,30.34,34.85,70,0,222,252,474,9105,16,920.5156,1214.5225,4900,0,82901025,256,0,0,1,0,1,0,0,0
2012-09-02 17:00:00,3,0,0,1,31.16,36.365,66,6.0032,219,284,503,9106,17,970.9456,1322.413225,4356,36.03841024,82919236,289,0,0,1,0,1,0,0,0
2012-09-02 18:00:00,3,0,0,1,30.34,35.605,74,0,227,273,500,9107,18,920.5156,1267.716025,5476,0,82937449,324,0,0,1,0,1,0,0,0
2012-09-02 19:00:00,3,0,0,2,28.7,33.335,84,15.0013,140,152,292,9108,19,823.69,1111.222225,7056,225.0390017,82955664,361,0,0,1,0,0,1,0,0
2012-09-02 20:00:00,3,0,0,2,28.7,33.335,84,11.0014,63,41,104,9109,20,823.69,1111.222225,7056,121.030802,82973881,400,0,0,1,0,0,1,0,0
2012-09-02 21:00:00,3,0,0,1,28.7,32.575,70,11.0014,79,92,171,9110,21,823.69,1061.130625,4900,121.030802,82992100,441,0,0,1,0,1,0,0,0
2012-09-02 22:00:00,3,0,0,3,27.88,31.82,83,8.9981,66,100,166,9111,22,777.2944,1012.5124,6889,80.96580361,83010321,484,0,0,1,0,0,0,1,0
2012-09-02 23:00:00,3,0,0,3,27.06,29.545,89,6.0032,53,70,123,9112,23,732.2436,872.907025,7921,36.03841024,83028544,529,0,0,1,0,0,0,1,0
2012-09-03 00:00:00,3,1,0,2,27.06,29.545,94,0,42,62,104,9113,0,732.2436,872.907025,8836,0,83046769,0,0,0,1,0,0,1,0,0
2012-09-03 01:00:00,3,1,0,2,27.88,31.82,89,11.0014,18,37,55,9114,1,777.2944,1012.5124,7921,121.030802,83064996,1,0,0,1,0,0,1,0,0
2012-09-03 02:00:00,3,1,0,1,27.06,29.545,89,7.0015,10,30,40,9115,2,732.2436,872.907025,7921,49.02100225,83083225,4,0,0,1,0,1,0,0,0
2012-09-03 03:00:00,3,1,0,1,27.06,29.545,89,8.9981,6,22,28,9116,3,732.2436,872.907025,7921,80.96580361,83101456,9,0,0,1,0,1,0,0,0
2012-09-03 04:00:00,3,1,0,1,27.06,29.545,89,6.0032,6,5,11,9117,4,732.2436,872.907025,7921,36.03841024,83119689,16,0,0,1,0,1,0,0,0
2012-09-03 05:00:00,3,1,0,1,27.06,29.545,89,0,1,3,4,9118,5,732.2436,872.907025,7921,0,83137924,25,0,0,1,0,1,0,0,0
2012-09-03 06:00:00,3,1,0,1,27.06,29.545,94,0,3,12,15,9119,6,732.2436,872.907025,8836,0,83156161,36,0,0,1,0,1,0,0,0
2012-09-03 07:00:00,3,1,0,1,27.88,31.82,85,0,6,37,43,9120,7,777.2944,1012.5124,7225,0,83174400,49,0,0,1,0,1,0,0,0
2012-09-03 08:00:00,3,1,0,2,28.7,33.335,84,7.0015,36,91,127,9121,8,823.69,1111.222225,7056,49.02100225,83192641,64,0,0,1,0,0,1,0,0
2012-09-03 09:00:00,3,1,0,2,28.7,33.335,84,8.9981,71,158,229,9122,9,823.69,1111.222225,7056,80.96580361,83210884,81,0,0,1,0,0,1,0,0
2012-09-03 10:00:00,3,1,0,2,30.34,35.605,74,15.0013,135,224,359,9123,10,920.5156,1267.716025,5476,225.0390017,83229129,100,0,0,1,0,0,1,0,0
2012-09-03 11:00:00,3,1,0,2,30.34,34.85,70,19.0012,187,272,459,9124,11,920.5156,1214.5225,4900,361.0456014,83247376,121,0,0,1,0,0,1,0,0
2012-09-03 12:00:00,3,1,0,2,31.16,35.605,62,19.9995,191,352,543,9125,12,970.9456,1267.716025,3844,399.9800003,83265625,144,0,0,1,0,0,1,0,0
2012-09-03 13:00:00,3,1,0,2,31.16,36.365,66,16.9979,209,357,566,9126,13,970.9456,1322.413225,4356,288.9286044,83283876,169,0,0,1,0,0,1,0,0
2012-09-03 14:00:00,3,1,0,1,30.34,34.85,70,19.9995,163,349,512,9127,14,920.5156,1214.5225,4900,399.9800003,83302129,196,0,0,1,0,1,0,0,0
2012-09-03 15:00:00,3,1,0,1,30.34,34.85,70,15.0013,168,281,449,9128,15,920.5156,1214.5225,4900,225.0390017,83320384,225,0,0,1,0,1,0,0,0
2012-09-03 16:00:00,3,1,0,1,30.34,34.85,70,15.0013,165,335,500,9129,16,920.5156,1214.5225,4900,225.0390017,83338641,256,0,0,1,0,1,0,0,0
2012-09-03 17:00:00,3,1,0,1,30.34,34.85,70,8.9981,181,317,498,9130,17,920.5156,1214.5225,4900,80.96580361,83356900,289,0,0,1,0,1,0,0,0
2012-09-03 18:00:00,3,1,0,1,30.34,34.85,66,11.0014,145,337,482,9131,18,920.5156,1214.5225,4356,121.030802,83375161,324,0,0,1,0,1,0,0,0
2012-09-03 19:00:00,3,1,0,1,29.52,34.85,74,12.998,73,301,374,9132,19,871.4304,1214.5225,5476,168.948004,83393424,361,0,0,1,0,1,0,0,0
2012-09-03 20:00:00,3,1,0,1,29.52,34.09,76,7.0015,78,183,261,9133,20,871.4304,1162.1281,5776,49.02100225,83411689,400,0,0,1,0,1,0,0,0
2012-09-03 21:00:00,3,1,0,1,29.52,34.09,76,7.0015,42,142,184,9134,21,871.4304,1162.1281,5776,49.02100225,83429956,441,0,0,1,0,1,0,0,0
2012-09-03 22:00:00,3,1,0,2,28.7,33.335,84,8.9981,17,104,121,9135,22,823.69,1111.222225,7056,80.96580361,83448225,484,0,0,1,0,0,1,0,0
2012-09-03 23:00:00,3,1,0,2,28.7,33.335,84,16.9979,12,58,70,9136,23,823.69,1111.222225,7056,288.9286044,83466496,529,0,0,1,0,0,1,0,0
2012-09-04 00:00:00,3,0,1,2,28.7,33.335,84,16.9979,10,19,29,9137,0,823.69,1111.222225,7056,288.9286044,83484769,0,0,0,1,0,0,1,0,0
2012-09-04 01:00:00,3,0,1,1,27.88,31.82,82,8.9981,15,9,24,9138,1,777.2944,1012.5124,6724,80.96580361,83503044,1,0,0,1,0,1,0,0,0
2012-09-04 02:00:00,3,0,1,1,27.88,31.82,82,8.9981,1,4,5,9139,2,777.2944,1012.5124,6724,80.96580361,83521321,4,0,0,1,0,1,0,0,0
2012-09-04 03:00:00,3,0,1,2,27.06,29.545,89,6.0032,1,9,10,9140,3,732.2436,872.907025,7921,36.03841024,83539600,9,0,0,1,0,0,1,0,0
